blocker_id,source_run_id,source_file,blocker_scope,family,target_heading_deg,direction_sign,start_condition,updraft_config,wind_fidelity,objective,evidence_status,failure_label,active_limiting_mechanism,claim_implication,recommended_next_stage
future_target_wingover_lite_090_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_090_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,90.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_120_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,120.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_150_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,150.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
